DeviceCategory,PremiumPDPPercentage,PremiumCategoryPagePercentage,FilteredBrand,AvgPrice,MinPrice,PremiumInCart,PDPContain35,Target
desktop,0.7142857142857143,0,0,137.24,35.2,1,1,1
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0.25,0,0,47.470000000000013,35.2,0,1,0
mobile,0,0.125,8,84.276923076923055,35.2,0,1,0
mobile,0,0,4,75.84,35.2,0,1,0
desktop,0.1111111111111111,0,0,55.88000000000001,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.4,0.5714285714285714,0,93.466666666666683,35.2,0,1,0
desktop,0,0,0,46.857142857142861,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,46.775,35.2,0,1,0
desktop,0,0.5,0,35.2,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0.63636363636363635,0,148.18787878787882,35.2,1,1,0
mobile,0.25,0.33333333333333331,0,130.84,35.2,1,1,1
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0.25,0,0,109.3875,35.2,0,1,0
mobile,0,0,0,78.9925925925926,35.2,0,1,0
mobile,0,0,0,69.890909090909091,35.2,0,1,0
desktop,0.75,0.6,4,78.973333333333329,35.2,1,1,1
desktop,0,0,0,35.2,35.2,,1,0
mobile,0.33333333333333331,0,0,86.046153846153842,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,53.666666666666664,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,1,0
mobile,0,0.25,0,72.160000000000011,35.2,0,1,0
mobile,0.36666666666666664,0.2,0,102.27948717948716,35.2,0,1,0
desktop,0,0,0,38.7,35.2,0,1,0
tablet,0,0,4,35.2,35.2,0,1,0
mobile,0.33333333333333331,0.4,2,100.03333333333333,35.2,0,1,0
mobile,0,0,0,48.400000000000006,35.2,0,1,0
desktop,0.2857142857142857,0,0,38.960869565217386,35.2,0,1,0
desktop,0,0,0,41.717647058823523,35.2,0,1,0
desktop,0,0,0,41.266666666666673,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,0,0
mobile,0,0,0,46.133333333333333,35.2,0,1,0
desktop,0,0.18181818181818182,0,37.066666666666663,35.2,0,1,0
mobile,0,0.66666666666666663,0,78.571428571428569,35.2,0,1,0
desktop,0,0,0,38.569696969696977,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.1111111111111111,0,0,98.52000000000001,35.2,0,1,0
mobile,0,0,0,69.68,35.2,0,1,0
desktop,0,0,0,42.6,35.2,0,1,0
desktop,0.5714285714285714,0.21428571428571427,4,84.360000000000014,35.2,0,1,0
desktop,0,0,0,38.2,35.2,0,1,0
desktop,0.5,0,0,102.35,35.2,1,1,1
desktop,0,0.5,0,40.738461538461536,35.2,0,1,0
desktop,0.16666666666666666,0.076923076923076927,6,73.70625,35.2,1,1,1
mobile,0.5,0.6,0,164.04444444444445,35.2,0,1,0
mobile,0,1,0,73.600000000000009,35.2,0,1,0
mobile,0,0,0,72.05714285714285,35.2,0,1,0
mobile,0,0,0,73.733333333333334,35.2,0,1,0
mobile,0,0,2,61.6,35.2,0,1,0
desktop,0,0,0,36.400000000000006,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,79.300000000000011,35.2,0,1,0
mobile,0,0,0,70.399999999999991,35.2,0,1,0
mobile,0,0,0,77.066666666666663,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0.5,0,0,93.514285714285734,35.2,0,0,0
tablet,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,77.403921568627453,35.2,0,1,0
desktop,0.83333333333333337,0.33333333333333331,12,125.77499999999999,35.2,1,1,1
mobile,0,0,0,80.228571428571414,35.2,0,1,0
desktop,0,0,0,49.4,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0.17647058823529413,0,0,59.687499999999993,35.2,0,1,0
mobile,0,0,0,82.84,35.2,0,1,0
mobile,0.125,0,0,94.246153846153859,35.2,,1,0
mobile,0.14285714285714285,0,0,91.01333333333335,35.2,0,1,0
mobile,0,0,0,59.791489361702133,35.2,0,1,0
desktop,0,0,0,41.8125,35.2,0,1,0
mobile,0,0.46153846153846156,0,71.928571428571431,35.2,0,1,0
desktop,0,0,0,37,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,1,0,74.800000000000011,35.2,0,1,0
desktop,0,0.14285714285714285,0,53.2,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.33333333333333331,0.5,0,151.46666666666667,35.2,0,0,0
mobile,0,0,0,69.088,35.2,0,1,0
desktop,0,0,0,38.819047619047616,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,1,0
desktop,0.10344827586206896,0.032258064516129031,0,85.396896551724154,35.2,0,1,0
mobile,0,1,0,80.079999999999984,35.2,0,1,0
mobile,0.875,0.6,8,248.14999999999998,35.2,1,1,1
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,50.35,35.2,0,0,0
mobile,0,0,0,72.914285714285725,35.2,0,0,0
mobile,0,0.25,0,74.057142857142864,35.2,0,1,0
desktop,0,0,0,38.400000000000006,35.2,0,1,0
mobile,0,0,0,82.784615384615364,35.2,0,1,0
desktop,0.5,0,22,92.1,35.2,0,0,0
mobile,0,0,0,84.320000000000007,35.2,0,1,0
mobile,0,0,0,73.35,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,69.76,35.2,0,1,0
desktop,0,0,0,37.2,35.2,0,1,0
desktop,0.33333333333333331,0,0,93.228571428571442,35.2,0,1,0
mobile,0.66666666666666663,0,0,137.73333333333335,35.2,1,0,1
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0.66666666666666663,0,0,149.6,35.2,0,1,0
mobile,0,1,0,63.733333333333334,35.2,0,1,0
desktop,0.27272727272727271,0,0,59.357894736842113,35.2,0,1,0
mobile,0.2,0,0,78.714285714285722,35.2,0,1,0
tablet,0,0,0,35.2,35.2,0,1,0
desktop,0.066666666666666666,0,2,44.362500000000004,35.2,0,1,0
mobile,0.375,0,0,149.4,35.2,0,1,0
desktop,0.33333333333333331,0,0,63,35.2,1,1,1
mobile,0.33333333333333331,0.2,0,75.05,35.2,0,1,0
desktop,0.9,0,0,194.69122807017541,35.2,1,0,1
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,35.400000000000006,35.2,0,0,0
mobile,0,0.5,0,52.800000000000004,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0.4,0.5,0,125.12000000000002,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0.5714285714285714,0,75.165714285714273,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,1,0
mobile,0,1,0,71.066666666666663,35.2,0,1,0
mobile,0.076923076923076927,0,0,87.005882352941171,35.2,0,1,0
mobile,0,1,0,56.6,35.2,0,1,0
desktop,0,0,0,35.748148148148154,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,44.9,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,38.733333333333334,35.2,0,1,0
desktop,0,0,0,41.78947368421052,35.2,0,1,0
desktop,0,0,0,40,35.2,0,0,0
desktop,0,0,0,44.382608695652173,35.2,0,1,0
mobile,0.3,0.45454545454545453,20,104.51538461538462,35.2,1,1,0
desktop,0.4,0.27272727272727271,2,62.1,35.2,0,1,0
desktop,0,0,0,37.94285714285715,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,54,35.2,0,1,0
mobile,0,0,0,85.273684210526312,35.2,0,1,0
desktop,0,0,0,53.6,35.2,0,1,0
mobile,0.7142857142857143,0.77777777777777779,8,126.17894736842103,35.2,1,1,1
desktop,0,0,0,35.866666666666674,35.2,0,1,0
mobile,0,0,0,66.6,35.2,0,1,0
mobile,0,0,0,78.353846153846163,35.2,0,1,0
mobile,0.4,0,0,109.24,35.2,1,1,1
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.600000000000009,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.68421052631578949,0.38095238095238093,34,164.59999999999997,35.2,0,1,0
mobile,0,0,0,89.199999999999989,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0.55555555555555558,0,75.866666666666674,35.2,0,1,0
desktop,0,0,0,46.966666666666669,35.2,0,1,0
desktop,0.3125,0.055555555555555552,0,89.654545454545442,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,78.685714285714283,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0.25,0,61.600000000000009,35.2,0,1,0
mobile,0,0.33333333333333331,2,52.457142857142856,35.2,0,1,0
mobile,0,1,0,83.705263157894748,35.2,0,0,0
desktop,0,0,0,35.440000000000005,35.2,0,1,0
desktop,0,0,2,35.2,35.2,0,1,0
mobile,0,0,0,68.8,35.2,0,1,0
desktop,0,0,0,37.07826086956522,35.2,0,1,0
desktop,0,0.16666666666666666,0,41.834482758620695,35.2,0,1,0
mobile,0,0,0,80.84,35.2,0,1,0
mobile,0,0,0,74.472727272727283,35.2,0,1,0
mobile,0.16666666666666666,0,0,65.042857142857144,35.2,0,1,0
mobile,0,0,0,72.914285714285711,35.2,0,1,0
mobile,0.125,0.25,0,69.288888888888891,35.2,0,1,0
mobile,0,0,0,69.066666666666663,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,48.179166666666667,35.2,0,1,0
desktop,0.1111111111111111,0,0,77.268421052631581,35.2,0,1,0
mobile,0,1,0,62,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,0,0
desktop,0,0,0,40.528813559322046,35.2,0,1,0
mobile,0,0,0,45.06666666666667,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,55.650000000000006,35.2,0,1,0
desktop,0.5,0,0,120.55,35.2,0,0,0
desktop,0.69230769230769229,0.54545454545454541,0,128.3,35.2,1,1,1
mobile,0,0,0,74.26666666666668,35.2,0,1,0
mobile,0,0,0,72.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,89.678571428571431,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,74.8,35.2,0,0,0
desktop,0,0,0,36.31666666666667,35.2,0,1,0
desktop,0.33333333333333331,0,0,65.960000000000008,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,65.28,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,60.902413793103449,35.2,0,1,0
mobile,0.33333333333333331,0.25,0,108.31428571428572,35.2,0,1,0
desktop,0,0,0,52.064000000000007,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,39.6,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0.5,0,97.74545454545455,35.2,0,1,0
desktop,0,0,2,41.120000000000012,35.2,0,1,0
desktop,0,0,0,37.6,35.2,0,1,0
mobile,0,0,0,70.4,35.2,0,1,0
desktop,0,0,0,36.228571428571435,35.2,0,1,0
desktop,0,0,0,64.882758620689657,35.2,0,1,0
desktop,0.88888888888888884,0.63636363636363635,6,193.64999999999998,35.2,1,1,1
desktop,0.2,0,0,35.2,35.2,0,1,0
mobile,0,0,0,70.399999999999991,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
tablet,0,0,0,35.2,35.2,0,0,0
mobile,0.14285714285714285,0.2,2,84.076923076923066,35.2,1,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,44.888888888888886,35.2,0,1,0
mobile,0,0,0,63.485714285714295,35.2,0,1,0
mobile,0,0,0,65.771428571428572,35.2,0,1,0
desktop,0.15384615384615385,0,0,49.457142857142863,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,0.4,0,79.314285714285717,35.2,0,1,0
mobile,0,0,0,84.265306122448962,35.2,0,1,0
desktop,0,0,0,61.6,35.2,0,0,0
desktop,0,0,0,59.800000000000004,35.2,0,0,0
mobile,0.41666666666666669,0.076923076923076927,0,102.19047619047619,35.2,0,1,0
desktop,0,0,0,36.266666666666666,35.2,0,1,0
desktop,0.6,0,0,80.418181818181836,35.2,0,1,0
mobile,0,0,0,69.364705882352922,35.2,0,1,0
mobile,0,1,0,60.8857142857143,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.226666666666674,35.2,0,1,0
mobile,0,0,0,58.967999999999996,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,64.6,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,64.9,35.2,0,1,0
desktop,0,0,0,39.666666666666671,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,0,0
desktop,0.14285714285714285,0,0,60.058823529411761,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0.125,0,0,48.357142857142868,35.2,0,1,0
desktop,0.5,0,0,114.1,35.2,0,1,0
mobile,0.095238095238095233,0,0,77.3710144927536,35.2,0,1,0
mobile,0,0,0,85.982608695652189,35.2,0,1,0
mobile,0.14285714285714285,0,0,82.050000000000011,35.2,0,1,0
mobile,0.33333333333333331,1,0,93.742857142857133,35.2,0,0,0
desktop,0.31578947368421051,0,0,57.55555555555555,35.2,1,1,1
desktop,0.25,0,0,75.25,35.2,0,1,0
desktop,0,0,0,41.866666666666667,35.2,0,1,0
desktop,0,0,0,35.2,35.2,,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0.8571428571428571,0,0,176.09230769230768,35.2,1,0,1
mobile,0,0,0,54.8,35.2,0,0,0
desktop,0.7142857142857143,0,0,134.77142857142857,35.2,1,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0.7142857142857143,0.61538461538461542,6,132.15555555555554,35.2,0,1,0
desktop,0,0.25,0,49.133333333333333,35.2,0,1,0
desktop,0.083333333333333329,0,0,62.62222222222222,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,37.120000000000005,35.2,0,1,0
desktop,0,0,0,40.699999999999996,35.2,0,1,0
desktop,0,0,0,43.091304347826096,35.2,0,1,0
desktop,0.16666666666666666,0,4,83.300000000000011,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,39.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0.76923076923076927,0.72727272727272729,2,179.56799999999998,35.2,1,1,1
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,80.02,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,36.400000000000006,35.2,0,1,0
desktop,0,0,0,55.733333333333334,35.2,0,1,0
desktop,0.14285714285714285,0,4,64.123076923076923,35.2,1,1,0
mobile,0,0.4,8,75.046153846153842,35.2,0,1,0
desktop,0,0,0,63.096296296296288,35.2,0,1,0
desktop,0.16666666666666666,0,0,66.4,35.2,0,0,0
tablet,0,0,0,49.811764705882354,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,1,0
desktop,0,0,0,36.533333333333331,35.2,0,1,0
mobile,0,0,0,44,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,44.769999999999996,35.2,0,1,0
desktop,0.625,0.16666666666666666,42,194.37777777777779,35.2,0,1,0
desktop,0,0,0,56.072727272727271,35.2,0,1,0
mobile,0,0,0,68.800000000000026,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,67.232061068702322,35.2,0,1,0
mobile,0.14285714285714285,0,0,77.0909090909091,35.2,0,1,0
mobile,0,0,0,75.6,35.2,0,1,0
mobile,0.3125,0,0,90.534831460674127,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,0,0
desktop,0.42105263157894735,0,0,73.970731707317071,35.2,1,1,1
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,61.714285714285715,35.2,0,1,0
mobile,0,0,0,48.4,35.2,0,1,0
mobile,0,0,0,82.110344827586189,35.2,0,1,0
desktop,0.035714285714285712,0,6,37.975238095238105,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
tablet,0,0,0,40.6,35.2,0,1,0
mobile,0,0,0,54.6,35.2,0,1,0
desktop,0,0,0,41.971428571428582,35.2,0,1,0
mobile,0,0,0,36.400000000000006,35.2,0,0,0
desktop,0,0,0,49.6125,35.2,0,0,0
mobile,0,0,0,85.355555555555569,35.2,0,1,0
mobile,0.33333333333333331,0.44444444444444442,0,89.244444444444454,35.2,0,0,0
mobile,0.1,0.090909090909090912,0,89.937777777777768,35.2,0,1,0
mobile,0.071428571428571425,0,0,86.643478260869557,35.2,0,1,0
mobile,0.33333333333333331,0,0,120.9,35.2,0,0,0
mobile,0,0,0,62.259999999999991,35.2,0,1,0
desktop,0.8,0,0,147.97037037037038,35.2,1,1,1
desktop,0,0,0,45.06666666666667,35.2,0,0,0
mobile,0,0,0,59.35,35.2,0,1,0
desktop,0.14285714285714285,0.22222222222222221,0,81.277272727272731,35.2,0,1,0
desktop,0.125,0,0,57.523666666666664,35.2,0,0,0
mobile,0,0,0,70.4,35.2,0,1,0
desktop,0.14285714285714285,0,0,41.434482758620689,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0.41666666666666669,0,76.30916666666667,35.2,0,1,0
desktop,0,0,0,36.841666666666669,35.2,0,1,0
mobile,0.4375,0.36363636363636365,184,158.35466666666673,35.2,1,0,1
mobile,0,0,0,61.433333333333337,35.2,0,1,0
desktop,0,0,0,37.2,35.2,0,1,0
mobile,0,0,0,82.13333333333334,35.2,0,1,0
mobile,0.33333333333333331,0,0,71.266666666666666,35.2,0,0,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,49.030769230769231,35.2,0,1,0
mobile,0,0,0,35.51428571428572,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,1,0,35.2,35.2,0,0,0
desktop,0.1111111111111111,0,0,55.133333333333326,35.2,0,1,0
mobile,0.26315789473684209,0,0,95.483516483516468,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,36.080000000000005,35.2,0,1,0
mobile,0,0,0,66.366666666666646,35.2,0,1,0
mobile,0.33333333333333331,0,0,85.466666666666669,35.2,0,0,0
desktop,0.4,0.5,0,92.56,35.2,1,1,1
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.41176470588235292,0.14285714285714285,0,119.71428571428574,35.2,1,1,1
desktop,0.58823529411764708,0.42857142857142855,0,84.213559322033888,35.2,1,1,1
desktop,0,0,4,35.2,35.2,0,1,0
tablet,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,86.36,35.2,0,1,0
desktop,0,0,0,39.954285714285724,35.2,0,1,0
desktop,0,0,0,50.13333333333334,35.2,0,1,0
desktop,0.33333333333333331,0,0,82.466666666666669,35.2,0,1,0
mobile,0,0,0,56.6,35.2,0,1,0
mobile,0,0,0,66.51428571428572,35.2,0,1,0
mobile,0,0,0,58.499999999999993,35.2,0,1,0
desktop,0,0,0,38.666666666666671,35.2,1,1,0
mobile,0,0,0,61.600000000000009,35.2,0,1,0
mobile,0,0,0,61.628571428571426,35.2,0,1,0
desktop,0,0,2,60.735263157894735,35.2,0,1,0
mobile,0,0.625,0,76.854054054054046,35.2,0,1,0
mobile,0.6,0.5,12,114.1846153846154,35.2,0,1,0
mobile,0.1,0,0,85.654054054054058,35.2,0,1,0
mobile,0,0,0,61.900000000000006,35.2,0,1,0
mobile,0,0.14285714285714285,0,60.336153846153842,35.2,0,1,0
mobile,0,0.75,0,72.490909090909085,35.2,0,1,0
desktop,0.33333333333333331,0.23529411764705882,0,100.6,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0.18181818181818182,0.33333333333333331,2,71.324444444444467,35.2,1,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0.2,0,43.045161290322582,35.2,0,1,0
mobile,0.4,0.25,4,132.76666666666665,35.2,0,1,0
mobile,0,0,0,60.899999999999991,35.2,0,1,0
desktop,0,0,0,35.418181818181829,35.2,0,1,0
desktop,0,0,0,42.6,35.2,0,1,0
desktop,0,0,0,52.51428571428572,35.2,0,1,0
desktop,0,0,0,43.473684210526322,35.2,0,1,0
desktop,0.80487804878048785,0.14285714285714285,0,118.33043478260868,35.2,1,1,1
desktop,0,0,0,37.2,35.2,0,0,0
mobile,0.16666666666666666,0,0,62.419047619047632,35.2,1,1,1
mobile,0,0,0,61.6,35.2,0,1,0
mobile,0,0,0,69.4,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,66.190714285714279,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,78.13000000000001,35.2,0,1,0
desktop,0,0,0,38.400000000000006,35.2,0,1,0
desktop,0,0,0,35.38181818181819,35.2,0,1,0
mobile,0,0,0,82.133333333333326,35.2,0,1,0
desktop,0,0,0,71.8777777777778,35.2,0,1,0
desktop,0,0.33333333333333331,0,41.466666666666669,35.2,0,1,0
mobile,0.1111111111111111,0,0,93.042857142857144,35.2,0,1,0
mobile,0,0,0,57.494736842105262,35.2,0,1,0
desktop,0.2,0.076923076923076927,10,91.577049180327862,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,2,67.866666666666674,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0.2,0,0,67.960000000000008,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,73.539999999999978,35.2,0,1,0
mobile,0,1,0,35.2,35.2,0,1,0
desktop,0,0,0,38.8875,35.2,0,1,0
mobile,0,0,0,73.480588235294121,35.2,0,1,0
desktop,0,0,0,48.6,35.2,0,0,0
mobile,0,0,0,83.2,35.2,0,1,0
mobile,0.11764705882352941,0,0,81.004545454545465,35.2,0,1,0
desktop,0.125,0.1111111111111111,0,69.075,35.2,0,1,0
mobile,0,0,0,48.763636363636365,35.2,0,1,0
mobile,0,0.25,12,67.15,35.2,0,1,0
mobile,0,0,0,88.154455445544585,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0.125,0,6,72.028571428571468,35.2,0,1,0
desktop,0,0,0,41.828571428571429,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,75.815384615384616,35.2,0,1,0
desktop,0.25,0.5,0,100.205,35.2,0,1,0
desktop,0,0,0,39.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0.18181818181818182,0.14285714285714285,0,91.0470588235294,35.2,0,1,0
desktop,0.2,0,0,67.4,35.2,0,1,0
mobile,0,0,0,80.457142857142856,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,52.8,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0.2857142857142857,0,0,84.085714285714275,35.2,0,1,0
desktop,0,0,0,38.171428571428578,35.2,0,1,0
desktop,0.33333333333333331,0,0,71.7,35.2,0,1,0
mobile,0,0,0,55.400000000000006,35.2,0,0,0
mobile,0.67741935483870963,0.16666666666666666,0,164.6112359550562,35.2,1,1,1
mobile,0,0,0,74.800000000000011,35.2,0,1,0
desktop,0,0,0,36.0258064516129,35.2,0,1,0
desktop,0,0,0,54.523333333333341,35.2,0,1,0
mobile,0.076923076923076927,0,0,81.819999999999965,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,83.775,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,78.5625,35.2,0,1,0
mobile,0,0,0,75.206181818181847,35.2,0,1,0
desktop,0.89473684210526316,0.29411764705882354,4,166.63764705882346,35.2,1,1,1
mobile,0,0,0,76.839999999999989,35.2,0,1,0
mobile,0,0,0,49.777777777777779,35.2,0,1,0
desktop,0.2,0,0,68.035294117647055,35.2,1,1,0
mobile,0,0,0,72.266666666666666,35.2,0,1,0
desktop,0,0,0,40.533333333333339,35.2,0,1,0
mobile,0,0,0,61.6,35.2,0,1,0
desktop,0.3125,0.1,0,91.727777777777774,35.2,1,1,1
mobile,0,0,0,63.199999999999996,35.2,0,0,0
desktop,0,0.33333333333333331,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.10526315789473684,0.66666666666666663,0,104.61739130434782,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,63.733333333333334,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,62.24545454545455,35.2,0,1,0
desktop,0.4,0,0,84.26666666666668,35.2,1,1,0
desktop,0.125,0,0,59.390000000000008,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,2,35.2,35.2,0,1,0
mobile,0,0,0,70.611764705882351,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0.66666666666666663,0,0,156.27368421052631,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
mobile,0.84,0,0,181.52142857142863,35.2,1,1,1
mobile,0,0,0,52.800000000000004,35.2,0,1,0
desktop,0,0,0,39.82222222222223,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
mobile,0,0,0,52.800000000000004,35.2,,1,0
desktop,0,0.2,2,40,35.2,0,1,0
mobile,0,0,0,35.2,35.2,0,1,0
desktop,0.5,0,0,35.2,35.2,,1,0
desktop,0.5,0,0,100.1,35.2,0,1,0
desktop,0.5,0,0,163.36666666666667,35.2,1,0,1
mobile,0,0,0,73.8,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,1,0
desktop,0,0,0,41.133333333333333,35.2,0,1,0
desktop,0,0,0,85.039999999999992,35.2,0,1,0
desktop,0,0,0,35.2,35.2,0,0,0
desktop,0,0,0,35.2,35.2,0,1,0
mobile,0,0,0,67.692307692307708,35.2,0,1,0
desktop,0,0,0,60.31428571428571,35.2,0,1,0
mobile,0,0,0,73.129411764705893,35.2,0,1,0
